MonthKey,Month,MonthNum,Year,StartDate,EndDate
201601,January,1,2016,1/1/2016,1/31/2016
201602,February,2,2016,2/1/2016,2/29/2016
201603,March,3,2016,3/1/2016,3/31/2016
201604,April,4,2016,4/1/2016,4/30/2016
201605,May,5,2016,5/1/2016,5/31/2016
201606,June,6,2016,6/1/2016,6/30/2016
201607,July,7,2016,7/1/2016,7/31/2016
201608,August,8,2016,8/1/2016,8/31/2016
201609,September,9,2016,9/1/2016,9/30/2016
201610,October,10,2016,10/1/2016,10/31/2016
201611,November,11,2016,11/1/2016,11/30/2016
201612,December,12,2016,12/1/2016,12/31/2016
201701,January,1,2017,1/1/2017,1/31/2017
201702,February,2,2017,2/1/2017,2/28/2017
201703,March,3,2017,3/1/2017,3/31/2017
201704,April,4,2017,4/1/2017,4/30/2017
201705,May,5,2017,5/1/2017,5/31/2017
201706,June,6,2017,6/1/2017,6/30/2017
201707,July,7,2017,7/1/2017,7/31/2017
201708,August,8,2017,8/1/2017,8/31/2017
201709,September,9,2017,9/1/2017,9/30/2017
201710,October,10,2017,10/1/2017,10/31/2017
201711,November,11,2017,11/1/2017,11/30/2017
201712,December,12,2017,12/1/2017,12/31/2017
201801,January,1,2018,1/1/2018,1/31/2018
201802,February,2,2018,2/1/2018,2/28/2018
201803,March,3,2018,3/1/2018,3/31/2018
201804,April,4,2018,4/1/2018,4/30/2018
201805,May,5,2018,5/1/2018,5/31/2018
201806,June,6,2018,6/1/2018,6/30/2018
201807,July,7,2018,7/1/2018,7/31/2018
201808,August,8,2018,8/1/2018,8/31/2018
201809,September,9,2018,9/1/2018,9/30/2018
201810,October,10,2018,10/1/2018,10/31/2018
201811,November,11,2018,11/1/2018,11/30/2018
201812,December,12,2018,12/1/2018,12/31/2018
201901,January,1,2019,1/1/2019,1/31/2019
201902,February,2,2019,2/1/2019,2/28/2019
201903,March,3,2019,3/1/2019,3/31/2019
201904,April,4,2019,4/1/2019,4/30/2019
201905,May,5,2019,5/1/2019,5/31/2019
201906,June,6,2019,6/1/2019,6/30/2019
201907,July,7,2019,7/1/2019,7/31/2019
201908,August,8,2019,8/1/2019,8/31/2019
201909,September,9,2019,9/1/2019,9/30/2019
201910,October,10,2019,10/1/2019,10/31/2019
201911,November,11,2019,11/1/2019,11/30/2019
201912,December,12,2019,12/1/2019,12/31/2019
202001,January,1,2020,1/1/2020,1/31/2020
202002,February,2,2020,2/1/2020,2/28/2020
202003,March,3,2020,3/1/2020,3/31/2020
202004,April,4,2020,4/1/2020,4/30/2020
202005,May,5,2020,5/1/2020,5/31/2020
202006,June,6,2020,6/1/2020,6/30/2020
202007,July,7,2020,7/1/2020,7/31/2020
202008,August,8,2020,8/1/2020,8/31/2020
202009,September,9,2020,9/1/2020,9/30/2020
202010,October,10,2020,10/1/2020,10/31/2020
202011,November,11,2020,11/1/2020,11/30/2020
202012,December,12,2020,12/1/2020,12/31/2020
202101,January,1,2021,1/1/2021,1/31/2021
202102,February,2,2021,2/1/2021,2/28/2021
202103,March,3,2021,3/1/2021,3/31/2021
202104,April,4,2021,4/1/2021,4/30/2021
202105,May,5,2021,5/1/2021,5/31/2021
202106,June,6,2021,6/1/2021,6/30/2021
202107,July,7,2021,7/1/2021,7/31/2021
202108,August,8,2021,8/1/2021,8/31/2021
202109,September,9,2021,9/1/2021,9/30/2021
202110,October,10,2021,10/1/2021,10/31/2021
202111,November,11,2021,11/1/2021,11/30/2021
202112,December,12,2021,12/1/2021,12/31/2021
